text,url
opendata-wahllokale.csv,https://wahl.owl-it.de/bw2021/05770044/praesentation/opendata-wahllokale.csv
opendata-strassen.csv,https://wahl.owl-it.de/bw2021/05770044/praesentation/opendata-strassen.csv
Gemeinde-Ergebnis,https://wahl.owl-it.de/bw2021/05770044/praesentation/Open-Data-05770044-Wahl-zum-Deutschen-Bundestag-Gemeinde.csv?ts=1761654200342
Übersicht über Ortsteile,https://wahl.owl-it.de/bw2021/05770044/praesentation/Open-Data-05770044-Wahl-zum-Deutschen-Bundestag-Ortsteil.csv?ts=1761654200342
Übersicht über Wahlbezirke,https://wahl.owl-it.de/bw2021/05770044/praesentation/Open-Data-05770044-Wahl-zum-Deutschen-Bundestag-Wahlbezirk.csv?ts=1761654200342
