text,url
Land,https://wahlen.regioit.de/4/bt2021/14000000/daten/opendata/Open-Data-14000000-Bundestagswahl-Land.csv?ts=1761040665554
Wahlkreise,https://wahlen.regioit.de/4/bt2021/14000000/daten/opendata/Open-Data-14000000-Bundestagswahl-Wahlkreise.csv?ts=1761040665554
