text,url
opendata-wahllokale.csv,https://wahlergebnisse.komm.one/lb/produktion/wahltermin-20210926/08436078/praesentation/opendata-wahllokale.csv
opendata-strassen.csv,https://wahlergebnisse.komm.one/lb/produktion/wahltermin-20210926/08436078/praesentation/opendata-strassen.csv
Gemeinde,https://wahlergebnisse.komm.one/lb/produktion/wahltermin-20210926/08436078/praesentation/Open-Data-Bundestagswahl-2021-_Land-BW_468-2853.csv?ts=1762105007915
Wahlbezirk,https://wahlergebnisse.komm.one/lb/produktion/wahltermin-20210926/08436078/praesentation/Open-Data-Bundestagswahl-2021-_Land-BW_4686.csv?ts=1762105007915
