text,url
opendata-wahllokale.csv,https://wahlergebnisse.komm.one/lb/produktion/wahltermin-20210926/08226095/praesentation/opendata-wahllokale.csv
opendata-strassen.csv,https://wahlergebnisse.komm.one/lb/produktion/wahltermin-20210926/08226095/praesentation/opendata-strassen.csv
Stadt,https://wahlergebnisse.komm.one/lb/produktion/wahltermin-20210926/08226095/praesentation/Open-Data-Bundestagswahl-2021-_Land-BW_549-3174.csv?ts=1762114325068
Wahlbezirk,https://wahlergebnisse.komm.one/lb/produktion/wahltermin-20210926/08226095/praesentation/Open-Data-Bundestagswahl-2021-_Land-BW_5496.csv?ts=1762114325068
