text,url
opendata-wahllokale.csv,https://wahl.owl-it.de/bw2021/05758036/praesentation/opendata-wahllokale.csv
opendata-strassen.csv,https://wahl.owl-it.de/bw2021/05758036/praesentation/opendata-strassen.csv
Gemeinde-Ergebnis,https://wahl.owl-it.de/bw2021/05758036/praesentation/Open-Data-05758036-Wahl-zum-Deutschen-Bundestag-Gemeinde.csv?ts=1762103693960
Übersicht über Stadtteile,https://wahl.owl-it.de/bw2021/05758036/praesentation/Open-Data-05758036-Wahl-zum-Deutschen-Bundestag-Stadtteil.csv?ts=1762103693960
Übersicht über Wahlbezirke,https://wahl.owl-it.de/bw2021/05758036/praesentation/Open-Data-05758036-Wahl-zum-Deutschen-Bundestag-Wahlbezirk.csv?ts=1762103693960
