text,url
opendata-wahllokale.csv,https://wahlergebnisse.komm.one/lb/produktion/wahltermin-20210926/08225091/praesentation/opendata-wahllokale.csv
opendata-strassen.csv,https://wahlergebnisse.komm.one/lb/produktion/wahltermin-20210926/08225091/praesentation/opendata-strassen.csv
Gemeinde,https://wahlergebnisse.komm.one/lb/produktion/wahltermin-20210926/08225091/praesentation/Open-Data-Bundestagswahl-2021-_Land-BW_647-3816.csv?ts=1761149608973
Wahlbezirk,https://wahlergebnisse.komm.one/lb/produktion/wahltermin-20210926/08225091/praesentation/Open-Data-Bundestagswahl-2021-_Land-BW_6476.csv?ts=1761149608973
