text,url
opendata-wahllokale.csv,https://wahlergebnisse.komm.one/lb/produktion/wahltermin-20210926/08125087/praesentation/opendata-wahllokale.csv
opendata-strassen.csv,https://wahlergebnisse.komm.one/lb/produktion/wahltermin-20210926/08125087/praesentation/opendata-strassen.csv
Gemeinde,https://wahlergebnisse.komm.one/lb/produktion/wahltermin-20210926/08125087/praesentation/Open-Data-Bundestagswahl-2021-_Land-BW_647-3757.csv?ts=1761578053641
Wahlbezirk,https://wahlergebnisse.komm.one/lb/produktion/wahltermin-20210926/08125087/praesentation/Open-Data-Bundestagswahl-2021-_Land-BW_6476.csv?ts=1761578053641
